# BEAST v1.8.0, r5971
# Generated Tue Apr 19 18:01:20 CEST 2016 [seed=1234]
state	posterior	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	clade0/cluster18.fa.treeModel.rootHeight	clade0/cluster18.fa.kappa	clade0/cluster18.fa.frequencies1	clade0/cluster18.fa.frequencies2	clade0/cluster18.fa.frequencies3	clade0/cluster18.fa.frequencies4	clade0/cluster18.fa.clock.rate	clade0/cluster18.fa.treeLikelihood	clade0/cluster18.fa.coalescent
4723000	-1862.1131640256829	84.40164246377078	-1946.5148064894536	2.18549453916302E-5	1.518966878244525E-4	1.2624067510968315E-4	1.1395560424492503E-4	3.92333919976248E-5	1.1961315492859553E-4	6.441010246902434E-5	2.527459775522417E-5	20.470990994903204	0.311183903568593	0.019195315286156207	4.296039418279726	0.1651653367153812	0.307720129661082	0.3091291350005457	0.21798539862299174	1.0	-1946.5148064894536	5.163121079483083
4724000	-1852.8812006381954	95.58099628053951	-1948.462196918735	1.1088994655290194E-5	6.447780982635146E-5	4.074364502152581E-5	5.3232302114776055E-5	5.0335194209451015E-6	9.423694103080098E-6	1.576573763570794E-5	2.760109126370607E-5	27.139158456768197	0.897888889514406	0.015296127411095357	4.296039418279726	0.1520609203457624	0.32082454603070076	0.3091291350005457	0.21798539862299174	1.0	-1948.462196918735	6.196310464511651
4725000	-1853.0028055153448	93.92858016968484	-1946.9313856850297	1.7055097230021735E-5	1.0802996722190655E-4	8.333442513420384E-5	4.5346391440802836E-5	4.166865427367775E-5	1.7591759885529986E-5	5.082726894091265E-5	2.3164357296767765E-5	16.281608262817585	0.7404944542454955	0.016062799591548632	4.296039418279726	0.1687185907828818	0.30416687559358135	0.3091291350005457	0.21798539862299174	1.0	-1946.9313856850297	5.979665832062567
4726000	-1860.9504968119825	87.67750276632391	-1948.6279995783063	2.1706569719176466E-5	6.410679548271027E-5	1.2108124563636477E-4	5.5121105042955884E-5	5.271490199086908E-5	7.578357671329118E-5	1.1948596991086362E-4	3.228941246970226E-5	7.976529631972442	0.7404944542454955	0.013323163990628039	4.296039418279726	0.1687185907828818	0.30416687559358135	0.3091291350005457	0.21798539862299174	1.0	-1948.6279995783063	6.735711247459484
4727000	-1861.834586673052	85.29151606609759	-1947.1261027391495	4.9494810031620295E-5	1.5268873176518813E-4	5.489907841096281E-5	1.0328161657232598E-4	1.3645139452624975E-4	2.826462556722272E-5	3.156567940011259E-5	9.420289000147623E-5	14.22579482968106	0.7404944542454955	0.01558303848967289	4.296039418279726	0.1687185907828818	0.30416687559358135	0.3091291350005457	0.21798539862299174	1.0	-1947.1261027391495	6.099183219906176
4728000	-1859.26515241271	88.78918953287882	-1948.0543419455887	4.455968202911416E-5	9.457277728476685E-5	1.2089110280972604E-4	5.670346928295231E-5	4.764911445669543E-5	5.9646785708197984E-5	5.6377854397359515E-5	2.850729916615217E-5	37.729814845162984	0.5146800593970781	0.014029253566255982	4.296039418279726	0.1687185907828818	0.30416687559358135	0.3091291350005457	0.21798539862299174	1.0	-1948.0543419455887	6.491049243974693
4729000	-1872.4264829361498	75.35442836005352	-1947.7809112962034	8.618313313503897E-5	1.5259836532675297E-4	9.115277099745152E-4	4.0665421421450697E-4	2.7388716510497323E-5	4.190428003571897E-5	2.431002704662419E-4	3.663083717063365E-4	34.05605508456393	0.4294154142328388	0.014501991700120101	4.296039418279726	0.1687185907828818	0.30416687559358135	0.3091291350005457	0.21798539862299174	1.0	-1947.7809112962034	6.281940929178193
4730000	-1869.8893624164539	78.25648384407233	-1948.1458462605262	4.8481485577930775E-5	2.3464633137016086E-4	2.995785268785444E-4	2.2423794326735175E-4	3.462658718963061E-4	3.870924206207514E-5	1.9111177777526186E-4	1.2090620678373385E-4	80.9237378784852	0.18564172392035805	0.015347057139231448	5.334235425904888	0.1687185907828818	0.30416687559358135	0.3091291350005457	0.21798539862299174	1.0	-1948.1458462605262	6.70427910737508
4731000	-1875.1521456041532	72.01506720137834	-1947.1672128055316	1.7887281189880245E-4	5.155946137237634E-4	4.1175885622899886E-4	5.029807454780074E-4	3.602883356659843E-4	1.149315827713065E-4	3.5373505731068933E-4	4.0193219342429836E-4	29.86143105718196	0.008771748570868735	0.020306200235824384	5.334235425904888	0.1687185907828818	0.3146102096931531	0.3091291350005457	0.20754206452341994	1.0	-1947.1672128055316	5.524812137334101
4732000	-1872.095449194639	75.00436751458584	-1947.0998167092248	1.7987838120894518E-4	6.193147346511837E-4	5.077188364458499E-4	3.666953523797111E-4	1.1868303485569024E-4	2.672917907064566E-4	3.0320810634936623E-4	2.8161029684780476E-4	94.61066142699893	9.293041949382969E-4	0.016199217689616997	5.334235425904888	0.1687185907828818	0.3146102096931531	0.3091291350005457	0.20754206452341994	1.0	-1947.0998167092248	6.286912970125135
4733000	-1886.5910747345004	61.34286349852725	-1947.9339382330277	2.698137865565036E-4	4.211618303935519E-4	9.744630983724075E-4	0.0024639846419829397	8.152433668049191E-4	2.546592009386868E-4	2.3555999852648872E-4	8.956468813950853E-4	44.39375757125707	1.7192112527098964E-4	0.021256115740485738	5.334235425904888	0.1687185907828818	0.3146102096931531	0.3183765394416614	0.19829466008230423	1.0	-1947.9339382330277	4.556872815480112
4734000	-1888.355320227856	62.41097568065231	-1950.7662959085083	3.025494447193485E-4	5.099429288131901E-4	6.98431284138805E-4	0.0020355849717244756	7.236209601097225E-4	0.0010508567242451113	4.1554228531476327E-4	7.583363083242458E-4	10.382114332034144	1.182989006301999E-4	0.019203592603785617	5.334235425904888	0.1687185907828818	0.3146102096931531	0.3183765394416614	0.19829466008230423	1.0	-1950.7662959085083	6.267680208635747
4735000	-1882.8526865718366	64.62533514719169	-1947.4780217190282	2.755651666880292E-4	0.001073770381230079	0.0022999257859098016	0.002009374417064099	2.997851300780672E-4	4.5841323679144877E-4	3.239475909207585E-4	8.996727331708698E-4	10.26233881800053	0.0012094641476931094	0.02030480903124006	5.334235425904888	0.1687185907828818	0.31937799307759307	0.31360875605722144	0.19829466008230423	1.0	-1947.4780217190282	5.190168090024725
4736000	-1876.7150922347091	70.70138925193827	-1947.4164814866474	1.4295865594617254E-4	2.25322369229805E-4	5.684513728593959E-4	2.6248828129367267E-4	3.9931492229093227E-4	1.748958824143668E-4	6.726800268465746E-4	4.711399555913508E-4	21.808124725570124	0.008861918102846325	0.01856073185521884	5.334235425904888	0.1687185907828818	0.31937799307759307	0.31360875605722144	0.19829466008230423	1.0	-1947.4164814866474	5.233651306455795
4737000	-1882.8095064769966	67.42048741888419	-1950.2299938958809	1.1213923207450097E-4	2.51627961882476E-4	6.271905958857468E-4	1.9435548030274225E-4	1.0302541731457473E-4	4.19466808074041E-4	8.511929111636125E-4	9.589315273930314E-5	43.586845931026794	0.182718687921786	0.01621825979273472	5.334235425904888	0.16656399657118265	0.31937799307759307	0.31576335026892055	0.19829466008230423	1.0	-1950.2299938958809	4.802103471439309
4738000	-1863.8119426887472	86.56551075792703	-1950.3774534466743	3.907874451981032E-5	3.807237757254026E-4	1.8613631882736408E-4	1.9707076641481877E-4	2.7790049011637607E-5	2.7867806292565198E-5	1.5254213297633965E-5	8.402644385063444E-5	64.60408614069061	0.14722100029219692	0.01236795608370086	5.334235425904888	0.16656399657118265	0.31937799307759307	0.31576335026892055	0.19829466008230423	1.0	-1950.3774534466743	6.9417665377062505
4739000	-1873.3661961354562	74.52017525892988	-1947.886371394386	1.3036460463847278E-4	7.980842724112843E-4	4.1428292099768364E-4	2.8788915940752266E-4	1.6530379215743673E-4	1.8629383079782214E-4	4.418874932356668E-5	1.7080419475966728E-4	42.66726301386518	0.07020638550994641	0.023956762311589455	5.334235425904888	0.16656399657118265	0.3058718616538362	0.31576335026892055	0.21180079150606115	1.0	-1947.886371394386	4.466628366769431
4740000	-1870.2680902688278	79.24384663290809	-1949.511936901736	6.295495484143982E-5	1.740027472738696E-4	1.9077868000239067E-4	1.7031547097425622E-4	1.6010895420882836E-4	2.4239865764546527E-4	1.8602626104589676E-4	1.146831322571092E-4	46.09023625914801	0.03556629310550061	0.022403055543452028	5.334235425904888	0.1724803255340963	0.3076915377244241	0.3285917963503089	0.1912363403911713	1.0	-1949.511936901736	4.932765171143464
4741000	-1876.3879757209493	74.93658741716791	-1951.3245631381171	1.4980242400958288E-4	6.999340690881887E-4	2.7873609509656194E-4	5.036365259502854E-4	1.4098832955106725E-4	4.908552969496069E-4	2.064173773745931E-4	2.653200390233981E-4	16.8428634141366	0.4160074493429303	0.016939877923797	5.334235425904888	0.1724803255340963	0.3076915377244241	0.32776831564765857	0.1920598210938216	1.0	-1951.3245631381171	6.683739138052738
4742000	-1885.8794748152181	62.576910054643484	-1948.4563848698617	3.7995812966630716E-4	0.0015754077290395891	0.0018383799038071509	0.0018960384403378416	0.0012037763108698237	9.408996244451228E-4	8.378957339981154E-4	4.0629668120131703E-4	62.16525947406631	0.4212323145470332	0.017970685462487337	5.334235425904888	0.18678435645706734	0.29285087311158203	0.31346428472468757	0.20690048570666364	1.0	-1948.4563848698617	5.430575940023885
4743000	-1890.1002710338037	56.57150036551728	-1946.671771399321	7.128460046881601E-4	0.003543418867663546	0.003265665538263469	0.0011954435714477065	8.485030113762911E-4	0.0019844452156570053	8.110079530492703E-4	0.00106870813000671	149.98051607224866	0.19053590388771355	0.015989565424761185	4.711801328471042	0.16395545623367175	0.31567977333497765	0.3049523263936689	0.21541244403768228	1.0	-1946.671771399321	6.215945232865726
4744000	-1884.1207843877678	63.105254587980205	-1947.226038975748	4.1200307502990333E-4	0.0014845111758949568	0.0027733512105618673	0.002170662088687908	0.0010048663763106806	1.4987410506987845E-4	4.497275724890008E-4	3.1340648030672274E-4	141.09852526542673	0.4709255984026311	0.014841697465076678	4.711801328471042	0.16395545623367175	0.31567977333497765	0.3049523263936689	0.21541244403768228	1.0	-1947.226038975748	6.466829915693294
4745000	-1882.7893571540983	65.23606115729264	-1948.025418311391	3.6336031242233216E-4	0.00121677331911266	0.0017580830983584584	0.0023503705641594688	5.032807511233564E-4	9.551215837858216E-4	3.8146600196038125E-4	0.0013409559566547103	19.549065151060514	0.396128506354923	0.014265513656207037	4.711801328471042	0.17979953337451457	0.3088988613517525	0.3049523263936689	0.2063492788800646	1.0	-1948.025418311391	6.635845054907885
4746000	-1889.995769173371	58.54293557842068	-1948.5387047517916	6.005586864442697E-4	0.002395443706006973	0.005027576830558929	0.004341956196875883	7.183513731806616E-4	4.863747328322728E-4	0.00145955705633317	0.001227830882457461	16.787756800657842	0.9483353895401718	0.015151554930895424	4.711801328471042	0.17979953337451457	0.29475323234417883	0.3049523263936689	0.2204949078876383	1.0	-1948.5387047517916	5.88521857219944
4747000	-1890.53130133847	57.04363052024004	-1947.57493185871	0.0010346204379375844	0.0035450840195644035	0.005089792516477911	0.0039314455713548085	0.0021340997459195774	0.0020180403302653602	0.0013563546550124782	7.34308328906387E-4	8.676728697164105	0.8557884657159149	0.018744021756461237	4.711801328471042	0.17979953337451457	0.29475323234417883	0.3049523263936689	0.2204949078876383	1.0	-1947.57493185871	4.977526890512214
4748000	-1890.9808859657076	57.7588840231014	-1948.739769988809	8.707575598836787E-4	0.0021257275023908524	0.004764094272120174	0.0025015702176309313	0.002851235340400765	0.0012778268622371037	0.0030745721647016146	0.0025198762792250314	10.780891489697076	0.8797503630423288	0.015066640525769968	4.711801328471042	0.17979953337451457	0.29475323234417883	0.3049523263936689	0.2204949078876383	1.0	-1948.739769988809	6.725290050622025
4749000	-1891.1547131078103	57.36672292831085	-1948.521436036121	7.281197699871366E-4	0.0010354800783833474	0.0020441375364940425	6.872574511020136E-4	0.001498849810150193	0.0013223442687395144	0.00400043584178442	0.0011290639105802078	15.393068376111279	0.8797503630423288	0.014721531154408182	4.711801328471042	0.18048808042707104	0.2940646852916224	0.3049523263936689	0.2204949078876383	1.0	-1948.521436036121	6.377868086550654
4750000	-1901.4464257848458	46.11784631328998	-1947.5642720981357	0.0017921706378362851	0.009788489007161658	0.01304259374649016	0.00703644198377442	0.0022368259010816173	0.002565167603229788	0.007135151827314777	0.007968032776215975	16.21511433530643	0.37425118021275616	0.016928395517279118	4.711801328471042	0.18048808042707104	0.2954228109351546	0.3049523263936689	0.21913678224410607	1.0	-1947.5642720981357	5.581171578953015
4751000	-1881.298773493018	66.26442035214139	-1947.5631938451593	4.906783881544691E-4	0.0018500381362918554	0.0011991232201618701	0.0021117720003567524	2.9379382946464013E-4	9.342897556263202E-4	3.094286793814169E-4	4.948465683198967E-4	31.485575438003238	0.8484996481173565	0.01613683626259574	4.711801328471042	0.18048808042707104	0.3050856750712641	0.3049523263936689	0.2094739181079966	1.0	-1947.5631938451593	6.479250073502798
4752000	-1905.8554031929123	46.26216636841529	-1952.1175695613276	0.003222768858757628	0.009855373217251315	0.010550344327921412	0.0069704319441670215	0.005895382686687027	0.009153945721996114	0.0062325363285934895	0.00616825357967827	62.97841479388111	0.5070197897906139	0.02227682276776865	4.711801328471042	0.18461197240645638	0.3050856750712641	0.3008284344142836	0.2094739181079966	1.0	-1952.1175695613276	5.720704811654002
4753000	-1912.017115057381	36.225368177426404	-1948.2424832348074	0.003355717318307572	0.0019954771210714504	0.011522653824717633	0.009167520579009204	0.016360417079470075	0.014301274594105677	0.0079817698254598	5.000851253758342E-4	201.2954071695488	0.8924814207933527	0.023164089590273145	4.711801328471042	0.18461197240645638	0.3050856750712641	0.3008284344142836	0.2094739181079966	1.0	-1948.2424832348074	4.745075521789655
4754000	-1900.819279831069	48.49047409951933	-1949.3097539305884	0.0038921568873081453	0.014812098939869844	0.010936427551969184	0.01338846469926065	0.011610333664997969	0.012391349513835298	0.013097212711902083	0.007320306003498068	554.0106958757292	0.8924814207933527	0.01361360380015246	4.711801328471042	0.18461197240645638	0.3050856750712641	0.3008284344142836	0.2094739181079966	1.0	-1949.3097539305884	6.937726194392635
4755000	-1897.349500469652	50.87459455132523	-1948.224095020977	0.0013476963460964983	0.004732483561964073	0.0028057818970726018	0.006408384435977983	0.0011110875284934766	0.010952915939858867	8.33363112877492E-4	0.004628066653207019	159.90991232284998	0.8924814207933527	0.017515042540496403	2.548124525582343	0.18461197240645638	0.3050856750712641	0.3008284344142836	0.2094739181079966	1.0	-1948.224095020977	5.861890551905216
4756000	-1908.005146888813	41.070570981849244	-1949.0757178706622	0.0017687614264486754	0.0061746816407838535	0.0032947506978306435	0.010676853409744096	0.0040729386648336585	0.007707252807579096	0.008301755534617504	0.014187461037244473	277.2764618407494	0.12809924283660062	0.015782509200288578	2.548124525582343	0.15828500679436916	0.3314126406833513	0.3011633990881578	0.20913895343412237	1.0	-1949.0757178706622	6.373592155667925
4757000	-1895.92547929167	52.61154450842678	-1948.5370238000967	0.0013067729086843627	0.003994578611202597	0.0033010930159530247	0.006591024685475368	0.003275074323413137	0.003125728982331175	0.0036118926111638966	0.004791458663588435	182.42950875733382	0.10963545444143905	0.016768573709409283	2.548124525582343	0.16413473530541556	0.3314126406833513	0.3011633990881578	0.20328922492307597	1.0	-1948.5370238000967	5.753875956865855
4758000	-1907.9798304375533	43.267817327567	-1951.2476477651203	0.002745109740707662	0.016549999320496785	0.006504734482906294	0.015781550633061574	0.005002937699906451	0.010525123310938002	0.010090131395547418	0.0032883879365236753	11.434797809716697	0.6971800585715513	0.016892721480921875	2.548124525582343	0.18187016729881936	0.31367720868994753	0.28698799866389624	0.21746462534733754	1.0	-1951.2476477651203	4.556902135752292
4759000	-1916.6759009044579	33.009823947669496	-1949.6857248521274	0.014420669603876163	0.07698852571166956	0.039713408831238715	0.06818797639698912	0.037995088001942935	0.021967740886247752	0.026318161093632584	0.02157437377668798	15.66064569849222	0.8331112075747737	0.020006951263626043	2.548124525582343	0.18187016729881936	0.3052182192325825	0.28698799866389624	0.22592361480470255	1.0	-1949.6857248521274	5.642680596600057
4760000	-1913.380710600762	35.09913977514654	-1948.4798503759087	0.013564210696826132	0.025396697056209092	0.05559608298955141	0.038113984263054804	0.011719759118077898	0.008447138478466783	0.010509090642101102	0.004051377452012988	29.43130562388783	0.7851214314306942	0.016856635812216567	3.0831481484850447	0.18187016729881936	0.3052182192325825	0.28698799866389624	0.22592361480470255	1.0	-1948.4798503759087	5.9464496397495825
4761000	-1900.624563837413	48.80269895869501	-1949.427262796108	0.0038221605309160414	0.01923562585543247	0.01210908617276772	0.02288189478894688	0.004524302515325907	0.005853363293145045	0.00771082905026288	0.004716332616127754	30.50079341890624	0.9447644300233566	0.019264333511111984	3.0831481484850447	0.18187016729881936	0.3052182192325825	0.28698799866389624	0.22592361480470255	1.0	-1949.427262796108	5.950647903630816
4762000	-1910.6367892901023	38.41497143029329	-1949.0517607203956	0.00392466347382913	0.02312373196949819	0.001330021571394912	0.005446786965443284	0.008224176494286972	0.007223817025935716	0.013990028102051025	0.001562960346668532	53.83632520324571	0.6852823517567191	0.01930344113899667	3.0831481484850447	0.18187016729881936	0.3052182192325825	0.28698799866389624	0.22592361480470255	1.0	-1949.0517607203956	5.847565543222826
4763000	-1908.5481870567232	39.82652316341061	-1948.374710220134	0.0034736623368596072	0.013621735621614207	0.01122712778542588	0.0111423468104037	0.007527610433571673	0.017972798479764206	0.01106460027870593	0.015621466029534523	452.4159919980985	0.21635062251493747	0.01916189364968368	3.0831481484850447	0.1576200854950445	0.3052182192325825	0.3112380804676711	0.22592361480470255	1.0	-1948.374710220134	4.658452370795285
4764000	-1906.7850484777541	42.6449473552542	-1949.4299958330084	0.0028183863002075255	0.02002394162049503	0.021211903917897335	0.0018390892687836086	0.002741774335744306	0.002622198149349429	0.003608860349161102	0.0023282914441450308	259.0360355661658	0.08153716772962226	0.018224625442756968	3.0831481484850447	0.15272656521099506	0.3052182192325825	0.31613160075172053	0.22592361480470255	1.0	-1949.4299958330084	6.0368011006605276
4765000	-1906.1129264308315	44.266666498584804	-1950.3795929294163	0.0036720672259194257	0.005022277199329941	0.0181751004800983	0.019518741494024015	0.002721468160853024	0.004135450511991947	0.004013386236207477	0.006537288371701814	172.0379768600308	0.034965078971390576	0.015006602485598982	3.0831481484850447	0.15272656521099506	0.33071267558746575	0.3168821061697678	0.199678653031772	1.0	-1950.3795929294163	6.101320591426422
4766000	-1914.6293983560513	35.638465649203155	-1950.2678640052545	0.003606735449851377	0.017559758442265868	0.029896670986845383	0.02318968307567489	0.01890346869703597	0.00905390861949286	0.005869623117717508	0.0058633243406185235	178.55348699342127	0.06030288122845915	0.018125295407037736	3.0831481484850447	0.15272656521099506	0.3367221632075927	0.3065179439628106	0.20403332761860224	1.0	-1950.2678640052545	4.854685472773429
4767000	-1910.282850943779	38.75744518315445	-1949.0402961269335	0.004603509417778449	0.019334853466537082	0.02049788490049121	0.006043246284746882	0.003503964847667009	8.20751176636976E-4	0.0014317735102022105	0.007876175019188438	616.0588340170946	0.3004674467576359	0.017498475717850157	3.0831481484850447	0.1591300191683977	0.333321017612481	0.3099190895579223	0.1976298736611996	1.0	-1949.0402961269335	5.9505490017439815
4768000	-1903.9871612839838	48.01816490671479	-1952.0053261906985	0.002834800211757756	0.0175856606201599	0.007094440828990877	0.01239554015184125	0.007313378908003914	0.005956238225793247	0.007664405642634443	0.003078753909730796	338.9536246725962	0.20096927517632823	0.01352076568626827	3.0831481484850447	0.17947298855395272	0.333321017612481	0.2895761201723673	0.1976298736611996	1.0	-1952.0053261906985	7.161183556673776
4769000	-1903.811155312294	46.07406584095668	-1949.8852211532508	0.0029409943432342988	0.008199887776298277	0.00548297339562616	0.01242304168945956	0.00657264835516437	0.009610160459131562	0.002745602094624048	0.006749898561552087	83.60554702281267	0.5279172297422083	0.015902342163151978	3.0831481484850447	0.17947298855395272	0.333321017612481	0.2895761201723673	0.1976298736611996	1.0	-1949.8852211532508	5.866703952009422
4770000	-1911.3064247993575	38.42950813434212	-1949.7359329336996	0.006283383354545559	0.023045111315372364	0.012734612672200309	0.02986265050604614	0.0322971657300752	0.010851557422839306	0.012909462766941826	0.008089115385098265	147.33839799085294	0.43703109612661317	0.015978725294363852	3.0831481484850447	0.17947298855395272	0.333321017612481	0.2895761201723673	0.1976298736611996	1.0	-1949.7359329336996	6.196427938377619
4771000	-1902.5030182391292	49.632480122843845	-1952.135498361973	0.0022460379066244745	0.008046520109139288	0.006390670127104854	0.008683389913607438	0.006403459971410636	0.004077751697355145	0.008455512868813787	0.003679811693444792	678.2483129099222	0.6851748117119718	0.012549263622153991	3.0831481484850447	0.17947298855395272	0.333321017612481	0.2895761201723673	0.1976298736611996	1.0	-1952.135498361973	6.99172977974953
4772000	-1906.6097025629906	43.48228049776389	-1950.0919830607545	0.004858806481825022	0.00858062061974307	0.01776571679206865	0.02893207800882072	0.007374876528973375	0.022570858698336593	0.010758111818922524	0.008475466567115739	475.14874947714645	0.8685962217405025	0.01429711619525721	3.0831481484850447	0.17947298855395272	0.3214634175580267	0.2895761201723673	0.20948747371565393	1.0	-1950.0919830607545	6.993754053243229
4773000	-1899.3072213942457	48.61602245058117	-1947.9232438448269	0.0013752545075870909	0.00991233881348955	0.004577101034818623	0.0011574710483470293	0.0021970548005883477	0.004676353498041669	0.0020910283284468066	0.004654522006896997	1070.3700977870508	0.8685962217405025	0.01716858960843441	3.0831481484850447	0.17947298855395272	0.3214634175580267	0.2895761201723673	0.20948747371565393	1.0	-1947.9232438448269	5.769202651371544
4774000	-1894.007169485955	56.033646681592195	-1950.0408161675473	9.23094033163771E-4	0.003177369138936561	0.0016752785975229021	0.0016068275290446069	0.0033975679354813033	0.003559606369772753	4.909940676536893E-4	0.0028620522594518857	23.74093302573698	0.7666469515704648	0.013178642689869615	3.0831481484850447	0.17947298855395272	0.3145210047207983	0.2895761201723673	0.2164298865528823	1.0	-1950.0408161675473	6.980773194224164
4775000	-1887.9458947142175	62.717384920219104	-1950.6632796344365	4.055288016840667E-4	0.0018843311169742714	0.0016281984613646602	0.0031154942956099075	0.0011385461197021337	0.0015792691416169678	3.163913214790271E-4	8.840207024997202E-4	43.54725224187823	0.46849133250882047	0.01528853426868283	1.9763999137248356	0.17947298855395272	0.3145210047207983	0.2895761201723673	0.2164298865528823	1.0	-1950.6632796344365	6.278006512037976
4776000	-1892.5055344874095	59.95571223387003	-1952.4612467212794	8.124283454194004E-4	0.004118893785074076	0.0019900127739563784	0.0026115960735492664	6.753049212144407E-4	3.088717208756458E-4	0.001119405595586297	0.0012802931052869647	85.71743402340583	0.5897274024295344	0.016069382718901192	1.9763999137248356	0.16867660277105517	0.33112365489895895	0.2837698557771042	0.2164298865528823	1.0	-1952.4612467212794	6.686883833450265
4777000	-1902.8845227952672	47.67210006396497	-1950.5566228592322	0.0013856191874613785	0.0016220025516966872	0.015227624329901003	0.010029150289679406	0.0024610479908362894	0.004290161957093669	0.0025507398078893364	0.0013757839379633528	7.6371315739580545	0.4847630614106182	0.018907459197710048	1.9763999137248356	0.16867660277105517	0.33112365489895895	0.2837698557771042	0.2164298865528823	1.0	-1950.5566228592322	5.837711874460037
4778000	-1895.6913438431995	54.852386597743156	-1950.5437304409427	7.942461108880691E-4	0.005258105728256807	0.006655394918846327	0.00682947241522379	7.782333800426204E-4	0.00311759230296278	0.0016547020613333593	0.002974810242544385	45.062637841146575	0.9494995643488828	0.016500412648374964	4.952832191021331	0.16867660277105517	0.33112365489895895	0.2837698557771042	0.2164298865528823	1.0	-1950.5437304409427	6.771787262428774
4779000	-1896.3886473951145	53.81895023964897	-1950.2075976347635	6.75572685107667E-4	0.0017772867825620936	0.0033397211598221238	0.0020997879303788452	0.00431301084284062	0.0017686879131430455	0.0010754446445611818	0.005303417399740998	141.37349411670027	0.5174977904107948	0.014216009166169767	4.952832191021331	0.16227908597050444	0.33112365489895895	0.2837698557771042	0.22282740335343304	1.0	-1950.2075976347635	6.934692044567117
4780000	-1900.6161264900436	50.48781088861126	-1951.1039373786548	0.0010045044338673583	0.0016763748953151946	0.0016300909717858545	0.0011877803974294722	0.0044649663829801605	0.00406826615052731	0.002038530880003707	0.0020922491741284235	112.97149833963306	0.5390297012301952	0.013267071708215575	4.952832191021331	0.17491878164295763	0.33112365489895895	0.2837698557771042	0.21018770768097986	1.0	-1951.1039373786548	6.346250934577923
4781000	-1900.3513032622118	51.40688478307803	-1951.75818804529	6.012619621006968E-4	0.001588864984186816	0.0023438616396947026	0.004620177410403448	0.004101520558789049	0.00308322622549636	0.0013772803568037064	9.384275838969721E-4	258.6887867386712	0.07938579826138263	0.01397091689606833	4.952832191021331	0.16606033390326363	0.33112365489895895	0.2881789435467504	0.21463706765102764	1.0	-1951.75818804529	7.271838391719531
4782000	-1895.9378546844264	52.14849303328148	-1948.086347717708	9.310859599782695E-4	0.00513855615698807	0.0045302254681373255	0.002406377988326068	0.001189085186463678	4.7109323498221707E-4	0.004659833818150496	0.0010580811185087538	48.9832879173801	0.6580912719357055	0.019912531473182924	4.952832191021331	0.16606033390326363	0.33112365489895895	0.2881789435467504	0.21463706765102764	1.0	-1948.086347717708	5.205717722251278
4783000	-1902.9727721390502	44.980586539714395	-1947.9533586787645	0.0015437647009348334	0.007437000144731008	0.0023084965126223583	0.005542588875058895	0.0015989154245380432	0.007527961638571034	9.651812379912314E-4	0.00558413835190768	1049.8764540184295	0.6104892350450247	0.015067204856044722	4.952832191021331	0.16606033390326363	0.3026149539739678	0.3166876444717415	0.21463706765102764	1.0	-1947.9533586787645	6.229633151130535
4784000	-1905.4549003039792	43.248417014446325	-1948.7033173184257	0.0030795876043777965	0.007470134273344579	0.00910215501799503	0.014931081010856747	0.0025285361923752347	0.001883139573696439	0.0038323014615315983	0.007061337273721311	1023.6735134720404	0.6104892350450247	0.013746001016142097	4.952832191021331	0.16606033390326363	0.3146936513467586	0.30460894709895076	0.21463706765102764	1.0	-1948.7033173184257	6.9426547239377
4785000	-1913.2051621590035	36.82532468619043	-1950.030486845194	0.00869288571910284	0.05813400180491636	0.04353441473030297	0.015669265023649435	0.02498264427911961	0.0153423170448977	0.00896259435416017	0.005875894476354558	829.7360333772725	0.18350343084746748	0.015640606523739043	3.45678521896535	0.16606033390326363	0.3146936513467586	0.30460894709895076	0.21463706765102764	1.0	-1950.030486845194	6.9842218072777715
4786000	-1918.3951948645338	28.80950878373826	-1947.204703648272	0.01716347365353406	0.05944515434214975	0.02501814935323811	0.057852372763984916	0.02358070235798301	0.057954594702170875	0.013364722454762777	0.049752879980128416	576.6393461588383	0.06916291756377073	0.016148480612900445	3.45678521896535	0.16606033390326363	0.3146936513467586	0.30460894709895076	0.21463706765102764	1.0	-1947.204703648272	5.706519322702665
4787000	-1912.295083238817	35.02221296808345	-1947.3172962069004	0.008851319989088459	0.024695357909011187	0.029005372659808015	0.03689928670697675	0.016732634101448533	0.028234908029009798	0.0031705285224780727	0.0068809314490790915	255.89654254523825	0.08718363989071332	0.02027254424344886	3.45678521896535	0.16606033390326363	0.3146936513467586	0.30460894709895076	0.21463706765102764	1.0	-1947.3172962069004	4.478947378792472
4788000	-1900.978182797665	46.493352602108736	-1947.4715353997738	0.0024427934513932214	0.002355358122656329	0.007619133221955719	0.011404636659917517	0.004899047394957565	8.232000675797692E-4	0.0025641331052019154	0.004235225539941381	477.25968512949464	0.10144584834397488	0.015235984450869787	3.45678521896535	0.16606033390326363	0.3146936513467586	0.30460894709895076	0.21463706765102764	1.0	-1947.4715353997738	6.029083492920452
